CookerStat, GenerateAssetRegistry=0.023611, Initialize=0.129707, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_0, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/GameMode.uasset, AutoPackageBackupDelegate=0.233248, FlushAsyncLoading=0.013936, FlushStreamingFunc=0.103541, BlockTillAllRequestsFinished=0.012513, ResetLoadersForSaveUnMarkAllObjects=0.213906, TagPackageExports=0.643700, BeginCacheForCookedPlatformData=0.005692, SerializeImports=1.641259, GatherLocalizableTextData=0.788204, MarkNames=0.031002, SerializeSummary=0.024181, SerializeNames=0.133403, SerializeGatherableTextData=0.008535, BuildExportMap=0.101831, SortExportsNonSeekfree=0.080783, SortExportsSeekfreeConstructor=0.126012, SortExportsSeekfreeInner=8.479368, SortExportsSeekfree=0.007682, BuildDependencyMap=0.034418, SerializeImportMap=0.012230, SerializeExportMap=0.009954, SerializeDependencyMap=0.003412, SerializeStringAssetReferenceMap=0.003412, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.585109, SerializeExports=0.827458, SerializeBulkData=0.015929, MoveFile=4.154068, UnaccountedTime=3.423035, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_29, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/CarColor.uasset, AutoPackageBackupDelegate=0.095572, FlushAsyncLoading=0.003982, FlushStreamingFunc=0.037830, BlockTillAllRequestsFinished=0.004269, ResetLoadersForSaveUnMarkAllObjects=0.127718, TagPackageExports=0.019912, BeginCacheForCookedPlatformData=0.001136, SerializeImports=0.414439, GatherLocalizableTextData=0.060871, MarkNames=0.005122, SerializeSummary=0.011660, SerializeNames=0.023041, SerializeGatherableTextData=0.001140, BuildExportMap=0.015929, SortExportsNonSeekfree=0.005689, SortExportsSeekfreeConstructor=0.054896, SortExportsSeekfreeInner=0.290707, SortExportsSeekfree=0.002559, BuildDependencyMap=0.007112, SerializeImportMap=0.005975, SerializeExportMap=0.004552, SerializeDependencyMap=0.001140, SerializeStringAssetReferenceMap=0.001419, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.746181, SerializeExports=0.105530, SerializeBulkData=0.005119, MoveFile=3.598537, UnaccountedTime=1.359660, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_30, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/Car.uasset, AutoPackageBackupDelegate=4.965875, FlushAsyncLoading=0.004835, FlushStreamingFunc=0.048641, BlockTillAllRequestsFinished=0.005122, ResetLoadersForSaveUnMarkAllObjects=0.162985, TagPackageExports=0.039253, BeginCacheForCookedPlatformData=0.001423, SerializeImports=0.517976, GatherLocalizableTextData=0.206225, MarkNames=0.007682, SerializeSummary=0.010524, SerializeNames=0.054900, SerializeGatherableTextData=0.001136, BuildExportMap=0.018775, SortExportsNonSeekfree=0.007965, SortExportsSeekfreeConstructor=0.054043, SortExportsSeekfreeInner=0.417002, SortExportsSeekfree=0.002842, BuildDependencyMap=0.007395, SerializeImportMap=0.006828, SerializeExportMap=0.004835, SerializeDependencyMap=0.001419, SerializeStringAssetReferenceMap=0.001140, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.161279, SerializeExports=0.230689, SerializeBulkData=0.015642, MoveFile=15.946675, UnaccountedTime=0.125725, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_31, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Saved/Autosaves/Game/TwinStickBP/Maps/TwinStickExampleMap_Auto5.umap, AutoPackageBackupDelegate=6.112769, FlushAsyncLoading=0.012517, FlushStreamingFunc=0.061154, BlockTillAllRequestsFinished=0.007398, ResetLoadersForSaveUnMarkAllObjects=0.177495, TagPackageExports=0.512004, BeginCacheForCookedPlatformData=0.002276, SerializeImports=1.206055, GatherLocalizableTextData=5.974811, MarkNames=0.058312, SerializeSummary=0.018205, SerializeNames=0.328820, SerializeGatherableTextData=0.044659, BuildExportMap=0.183754, SortExportsNonSeekfree=0.126578, SortExportsSeekfreeConstructor=0.065140, SortExportsSeekfreeInner=11.530347, SortExportsSeekfree=0.007682, BuildDependencyMap=0.063147, SerializeImportMap=0.021331, SerializeExportMap=0.036411, SerializeDependencyMap=0.008535, SerializeStringAssetReferenceMap=0.002559, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.695188, SerializeExports=2.448805, SerializeBulkData=0.224147, MoveFile=3.374111, UnaccountedTime=0.183184, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_32, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Saved/Autosaves/Game/TwinStickBP/Blueprints/TwinStickPawn_Auto5.uasset, AutoPackageBackupDelegate=6.571867, FlushAsyncLoading=0.009671, FlushStreamingFunc=0.029299, BlockTillAllRequestsFinished=0.004265, ResetLoadersForSaveUnMarkAllObjects=0.121459, TagPackageExports=11.973232, BeginCacheForCookedPlatformData=0.004835, SerializeImports=13.155397, GatherLocalizableTextData=8.178420, MarkNames=0.104964, SerializeSummary=0.021618, SerializeNames=0.460234, SerializeGatherableTextData=0.123166, BuildExportMap=0.320856, SortExportsNonSeekfree=1.669139, SortExportsSeekfreeConstructor=0.015642, SortExportsSeekfreeInner=16.702452, SortExportsSeekfree=0.008818, BuildDependencyMap=0.100125, SerializeImportMap=0.017919, SerializeExportMap=0.056893, SerializeDependencyMap=0.010528, SerializeStringAssetReferenceMap=0.001706, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.353526, SerializeExports=16.916924, SerializeBulkData=0.008818, MoveFile=3.788549, UnaccountedTime=0.209354, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_33, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Saved/Autosaves/Game/TwinStickBP/Blueprints/Ground_BP_Auto5.uasset, AutoPackageBackupDelegate=6.126139, FlushAsyncLoading=0.021048, FlushStreamingFunc=0.091594, BlockTillAllRequestsFinished=0.010807, ResetLoadersForSaveUnMarkAllObjects=0.237800, TagPackageExports=8.371849, BeginCacheForCookedPlatformData=0.007112, SerializeImports=10.205109, GatherLocalizableTextData=9.952803, MarkNames=0.076801, SerializeSummary=0.015076, SerializeNames=0.298671, SerializeGatherableTextData=0.074524, BuildExportMap=0.149902, SortExportsNonSeekfree=1.216013, SortExportsSeekfreeConstructor=0.009954, SortExportsSeekfreeInner=13.400022, SortExportsSeekfree=0.008818, BuildDependencyMap=0.093013, SerializeImportMap=0.016782, SerializeExportMap=0.056319, SerializeDependencyMap=0.010241, SerializeStringAssetReferenceMap=0.001993, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.849317, SerializeExports=12.752902, SerializeBulkData=0.009388, MoveFile=4.170850, UnaccountedTime=0.229832, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_34, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/Obstaclecolor.uasset, AutoPackageBackupDelegate=0.100981, FlushAsyncLoading=0.003982, FlushStreamingFunc=0.039820, BlockTillAllRequestsFinished=0.004835, ResetLoadersForSaveUnMarkAllObjects=0.103824, TagPackageExports=0.019629, BeginCacheForCookedPlatformData=0.001136, SerializeImports=0.438903, GatherLocalizableTextData=0.061724, MarkNames=0.005972, SerializeSummary=0.010811, SerializeNames=0.024177, SerializeGatherableTextData=0.001423, BuildExportMap=0.015929, SortExportsNonSeekfree=0.006258, SortExportsSeekfreeConstructor=0.056602, SortExportsSeekfreeInner=0.299525, SortExportsSeekfree=0.002559, BuildDependencyMap=0.006542, SerializeImportMap=0.005972, SerializeExportMap=0.005122, SerializeDependencyMap=0.001136, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.930501, SerializeExports=0.113782, SerializeBulkData=0.006542, MoveFile=3.581472, UnaccountedTime=1.306750, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_35, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/Obstaclecolor.uasset, AutoPackageBackupDelegate=5.745549, FlushAsyncLoading=0.007112, FlushStreamingFunc=0.044372, BlockTillAllRequestsFinished=0.004552, ResetLoadersForSaveUnMarkAllObjects=0.149336, TagPackageExports=0.013370, BeginCacheForCookedPlatformData=0.001136, SerializeImports=0.465926, GatherLocalizableTextData=0.061154, MarkNames=0.005692, SerializeSummary=0.010807, SerializeNames=0.023324, SerializeGatherableTextData=0.001140, BuildExportMap=0.016782, SortExportsNonSeekfree=0.005972, SortExportsSeekfreeConstructor=0.056323, SortExportsSeekfreeInner=0.306632, SortExportsSeekfree=0.002846, BuildDependencyMap=0.007395, SerializeImportMap=0.006258, SerializeExportMap=0.004552, SerializeDependencyMap=0.001136, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.309267, SerializeExports=0.106383, SerializeBulkData=0.005405, MoveFile=3.955234, UnaccountedTime=1.294520, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_36, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/Obstacle_BP.uasset, AutoPackageBackupDelegate=0.099272, FlushAsyncLoading=0.003695, FlushStreamingFunc=0.037834, BlockTillAllRequestsFinished=0.004835, ResetLoadersForSaveUnMarkAllObjects=0.103824, TagPackageExports=0.940099, BeginCacheForCookedPlatformData=0.002276, SerializeImports=1.496758, GatherLocalizableTextData=1.543697, MarkNames=0.020765, SerializeSummary=0.013653, SerializeNames=0.080496, SerializeGatherableTextData=0.008535, BuildExportMap=0.053190, SortExportsNonSeekfree=0.068553, SortExportsSeekfreeConstructor=0.053193, SortExportsSeekfreeInner=4.230011, SortExportsSeekfree=0.003699, BuildDependencyMap=0.017636, SerializeImportMap=0.008248, SerializeExportMap=0.010241, SerializeDependencyMap=0.001993, SerializeStringAssetReferenceMap=0.002272, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.056734, SerializeExports=1.490220, SerializeBulkData=0.005119, MoveFile=3.775753, UnaccountedTime=1.218002, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_37, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/Obstacle_BP.uasset, AutoPackageBackupDelegate=5.880944, FlushAsyncLoading=0.007395, FlushStreamingFunc=0.033282, BlockTillAllRequestsFinished=0.004835, ResetLoadersForSaveUnMarkAllObjects=0.129990, TagPackageExports=0.921890, BeginCacheForCookedPlatformData=0.002276, SerializeImports=1.523498, GatherLocalizableTextData=1.531180, MarkNames=0.017352, SerializeSummary=0.012513, SerializeNames=0.087611, SerializeGatherableTextData=0.078790, BuildExportMap=0.056036, SortExportsNonSeekfree=0.067130, SortExportsSeekfreeConstructor=0.052910, SortExportsSeekfreeInner=4.162028, SortExportsSeekfree=0.004265, BuildDependencyMap=0.023041, SerializeImportMap=0.010524, SerializeExportMap=0.011094, SerializeDependencyMap=0.002846, SerializeStringAssetReferenceMap=0.001989, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.161410, SerializeExports=1.608834, SerializeBulkData=0.004835, MoveFile=4.226599, UnaccountedTime=1.264367, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_38, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Saved/Autosaves/Game/TwinStickBP/Blueprints/CarColor2_Auto6.uasset, AutoPackageBackupDelegate=0.098702, FlushAsyncLoading=0.004552, FlushStreamingFunc=0.059165, BlockTillAllRequestsFinished=0.004835, ResetLoadersForSaveUnMarkAllObjects=0.100125, TagPackageExports=0.008535, BeginCacheForCookedPlatformData=0.000853, SerializeImports=0.396803, GatherLocalizableTextData=0.011664, MarkNames=0.004265, SerializeSummary=0.010524, SerializeNames=0.010528, SerializeGatherableTextData=0.001136, BuildExportMap=0.008248, SortExportsNonSeekfree=0.003699, SortExportsSeekfreeConstructor=0.059735, SortExportsSeekfreeInner=0.009954, SortExportsSeekfree=0.001706, BuildDependencyMap=0.004552, SerializeImportMap=0.042383, SerializeExportMap=0.027589, SerializeDependencyMap=0.000853, SerializeStringAssetReferenceMap=0.001706, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012800, SerializeExports=0.005405, SerializeBulkData=0.004265, MoveFile=2.788436, UnaccountedTime=0.194278, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_39, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Saved/Autosaves/Game/TwinStickBP/Blueprints/Ground_BP_Auto6.uasset, AutoPackageBackupDelegate=5.903415, FlushAsyncLoading=0.008535, FlushStreamingFunc=0.045795, BlockTillAllRequestsFinished=0.004552, ResetLoadersForSaveUnMarkAllObjects=0.114631, TagPackageExports=15.136000, BeginCacheForCookedPlatformData=0.006258, SerializeImports=17.034401, GatherLocalizableTextData=11.834703, MarkNames=0.102405, SerializeSummary=0.015359, SerializeNames=0.346173, SerializeGatherableTextData=0.112355, BuildExportMap=0.204518, SortExportsNonSeekfree=1.826435, SortExportsSeekfreeConstructor=0.010524, SortExportsSeekfreeInner=21.468361, SortExportsSeekfree=0.009105, BuildDependencyMap=0.138242, SerializeImportMap=0.020478, SerializeExportMap=0.073388, SerializeDependencyMap=0.017069, SerializeStringAssetReferenceMap=0.002272, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.720298, SerializeExports=20.383194, SerializeBulkData=0.013940, MoveFile=3.535677, UnaccountedTime=0.228696, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_40, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Saved/Autosaves/Game/TwinStickBP/Blueprints/Obstacle_BP_Auto6.uasset, AutoPackageBackupDelegate=3.578059, FlushAsyncLoading=0.005689, FlushStreamingFunc=0.030722, BlockTillAllRequestsFinished=0.003979, ResetLoadersForSaveUnMarkAllObjects=0.117194, TagPackageExports=0.922747, BeginCacheForCookedPlatformData=0.002559, SerializeImports=1.659181, GatherLocalizableTextData=1.534592, MarkNames=0.017922, SerializeSummary=0.012513, SerializeNames=0.087041, SerializeGatherableTextData=0.097565, BuildExportMap=0.058882, SortExportsNonSeekfree=0.067130, SortExportsSeekfreeConstructor=0.007965, SortExportsSeekfreeInner=4.597518, SortExportsSeekfree=0.004549, BuildDependencyMap=0.019059, SerializeImportMap=0.009954, SerializeExportMap=0.009671, SerializeDependencyMap=0.001993, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.421961, SerializeExports=1.762152, SerializeBulkData=0.004835, MoveFile=4.472364, UnaccountedTime=0.162702, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
